90,200,0
80,190,0
100,200,0
 , , 
50,160,140
50,160,145
50,170,145
50,180,145
60,160,135
60,160,140
60,170,135
60,170,140
60,170,145
60,170,150
60,180,140
60,180,145
60,180,150
60,180,155
60,190,140
60,190,145
60,190,150
60,190,155
60,200,145
60,200,150
60,200,155
60,210,145
60,210,150
60,210,155
60,220,150
70,170,140
70,180,140
70,180,145
70,180,150
70,180,155
70,190,135
70,190,140
70,190,145
70,190,150
70,190,155
70,190,160
70,190,165
70,200,140
70,200,145
70,200,150
70,200,155
70,200,160
70,200,165
70,210,140
70,210,145
70,210,150
70,210,155
70,210,160
70,210,165
80,190,145
80,190,150
80,190,155
80,190,160
80,190,165
80,200,140
80,200,170
80,200,175
80,200,180
80,210,180
 , , 
90,200,350
90,210,350
90,210,355
90,220,355
100,200,340
100,210,345
100,220,345
100,220,350
100,230,345
100,230,350
100,240,345
110,210,335
110,220,340
110,230,340
110,230,345
110,240,335
110,240,340
110,240,345
110,250,335
110,250,340
110,250,345
110,250,350
110,260,330
110,260,335
110,260,340
110,270,330
110,270,335
110,280,330
110,280,335
120,250,340
120,260,335
120,260,340
120,260,345
120,270,325
120,270,330
120,270,335
120,270,340
120,270,345
120,280,300
120,280,305
120,280,310
120,280,315
120,280,320
120,280,325
120,280,330
120,280,335
120,280,340
120,280,345
120,290,310
120,290,315
120,290,320
120,290,325
120,290,330
120,290,335
120,290,340
120,300,315
120,300,320
120,300,325
120,300,330
120,300,335
130,280,335
130,290,300
130,290,305
130,290,310
130,290,315
130,290,320
130,290,325
130,290,330
130,300,310
130,300,315
130,300,320
130,300,325
130,310,315
130,310,320
130,320,320
140,300,300
140,300,305
140,300,310
140,300,315
140,300,320
140,310,310
140,310,315
150,300,295
150,300,300
150,300,305
150,310,300
150,310,305
 , , 
