86,71,20,86,-34,-84,
-90,-66,67,-14,-51,-18,
-15,10,-16,68,-52,-48,
-15,39,39,-21,-2,52,
64,-16,82,44,-80,-67,
-16,56,-82,30,-13,57,
-5,-27,-78,-19,69,37,
-41,-15,-71,-26,6,38,
-81,76,-5,-53,18,-28,
35,-24,-40,19,-28,27,
89,-31,44,-3,-38,26,
-81,41,-22,12,-71,60,
75,10,-61,-51,-25,31,
-51,-51,87,-88,48,-63,
32,22,58,85,89,73,
-72,42,-31,-25,-8,-17,
-84,-59,-66,70,-74,34,
-18,56,19,-31,-13,9,
-59,-2,52,31,-65,74,
35,-24,-40,19,-28,27,
-22,-46,-31,36,-8,-17,
-81,-56,51,-63,17,87,
20,73,49,-8,-77,-42,
-40,74,64,-43,12,-24,
-82,-36,88,-9,-27,76,
89,-66,88,64,-43,-77,
66,12,-57,-10,51,13,
27,52,-20,36,-8,56,
-90,17,87,25,62,18,
35,-24,-40,19,-28,27,
54,-43,-56,-17,-35,5,
-67,16,-50,27,44,89,
-51,-48,-70,-66,-36,-32,
40,25,62,74,-30,-39,
87,74,88,-16,21,-8,
49,5,50,72,-21,-16,
-66,-11,-15,26,-52,10,
-76,0,-40,-28,51,-16,
-34,0,39,-19,69,26,
35,-24,-40,19,-28,27,
-72,-63,-79,-4,-55,90,
-58,67,-14,-51,69,47,
58,-22,9,-55,0,20,
-64,-16,58,85,7,-13,
-46,12,27,44,89,62,
85,84,-66,-45,-43,-56,
13,25,2,-85,-25,38,
7,-70,36,88,-85,-78,
-45,60,70,-74,-61,-56,
35,-24,-40,19,-28,27,
-21,27,44,89,14,-54,
-66,63,29,6,-10,-46,
34,-70,-79,-59,38,65,
-26,-54,88,1,77,-65,
23,66,10,-35,15,11,
15,6,38,71,-14,-24,
13,-14,-79,-13,-31,5,
-31,7,50,-17,-22,25,
82,-59,-45,-26,-86,-75,
35,-24,-40,19,-28,27,
-75,-8,-83,-26,-87,-20,
87,60,55,-71,33,-29,
-1,35,-15,-53,18,-28,
-39,-25,-17,-74,51,-16,
-8,72,-3,2,-15,-48,
86,-74,54,-86,-14,15,
-80,-17,34,20,-87,59,
-76,37,40,11,-3,69,
-84,52,-44,35,-20,-25,
35,-24,-40,19,-28,27,
-43,-76,5,37,-27,-78,
-62,89,14,-54,-34,-41,
-12,72,-3,2,-15,-4,
-36,65,58,-71,9,-55,
87,74,-79,-16,21,-8,
38,57,24,61,76,-17,
62,10,73,-20,-31,-47,
-45,-55,-42,-74,-13,65,
-53,29,14,36,-10,-39,
35,-24,-40,19,-28,27,
-14,50,18,-23,40,2,
-52,-32,-20,66,37,-58,
87,9,-81,56,-71,78,
-59,-2,52,31,-65,74,
-87,64,-86,78,-54,-89,
-64,21,-8,-88,89,49,
60,-5,-17,26,20,84,
-41,31,-71,-26,6,38,
4,12,-84,56,51,-63,
35,-24,-40,19,-28,27,
74,-79,-13,-31,-40,-17,
17,-70,36,88,85,-15,
20,-73,-84,-15,-43,-32,
-35,-8,52,25,70,-65,
-16,23,-39,88,-87,7,
42,-40,68,-12,29,14,
-31,-58,-67,-62,5,7,
55,-40,63,-67,63,22,
11,14,77,-53,-6,12,
35,-24,-40,19,-28,27,
19,33,23,-77,88,-87,
51,-18,-59,-58,-36,78,
85,78,69,49,-8,-77,
-40,66,20,-11,48,54,
84,46,-20,-77,-42,-74,
55,9,-72,38,-58,-83,
23,22,33,-62,-68,-69,
36,60,-72,10,25,-74,
-59,87,15,-2,18,-64,
35,-24,-40,19,-28,27,
22,77,-31,-45,49,55,
-16,56,-82,30,22,62,
-53,15,62,-8,-76,67,
-48,-87,59,49,22,33,
-24,40,90,-54,54,-86,
-32,73,-20,-85,-47,35,
-27,10,12,-30,5,8,
40,-65,-25,74,-30,-39,
52,-53,-6,12,-1,43,
35,-24,-40,19,-28,27,
-3,76,62,-54,-53,26,
65,-29,59,-48,86,52,
-16,87,-84,-2,-21,-45,
-36,7,-13,54,30,-61,
58,-22,-54,-55,-33,-22,
-35,-71,9,-55,-33,-22,
-47,-25,42,25,-56,-6,
75,-28,66,55,-11,48,
-19,60,-72,10,25,-74,
35,-24,-40,19,-28,27,
-5,66,61,49,-29,36,
29,70,-51,34,65,52,
-78,25,2,-85,-25,38,
18,12,27,44,89,14,
76,78,63,74,62,31,
-68,-72,-24,-66,-10,33,
-35,-43,-56,-77,-35,5,
-4,-69,52,-29,26,-78,
60,39,-21,26,-88,48,
35,-24,-40,19,-28,27,
69,20,-52,-65,81,-17,
-86,7,72,-21,-16,58,
-59,74,-32,-84,-48,-70,
41,52,-36,-49,-9,-27,
-84,51,-32,10,55,-73,
57,51,66,-63,49,-29,
14,-79,-59,40,66,-88,
39,-32,-20,7,71,20,
-38,-65,73,66,9,73,
35,-24,-40,19,-28,27,
-87,35,-20,63,-17,-71,
-66,90,-54,54,-25,73,
89,49,-27,33,-62,64,
9,-76,44,-66,-22,-50,
-24,-80,-53,-6,25,62,
49,-51,34,65,52,37,
14,81,-18,-38,-8,-44,
-31,-58,86,-34,-84,-52,
54,19,-8,-83,-26,-87,
35,-24,-40,19,-28,27,
41,-66,-22,-25,-69,66,
59,13,11,-31,51,60,
18,-80,23,24,-77,36,
19,-67,-8,-77,23,-47,
34,74,62,31,75,-59,
12,-88,62,5,90,49,
-14,-1,74,77,-18,-35,
-25,12,79,88,-67,19,
-41,-86,-48,50,81,-82,
35,-24,-40,19,-28,27,
-80,53,-74,-5,81,-26,
-85,51,-32,-37,64,25,
-75,-54,-40,63,-67,63,
-24,65,58,-52,9,-55,
-20,-73,-70,36,-18,85,
-58,52,31,-65,74,-14,
6,69,46,87,12,27,
35,23,-77,88,-87,7,
-51,49,32,-59,-58,-36,
35,-24,-40,19,-28,27,
-23,-12,41,-70,85,-84,
-76,51,-84,63,29,6,
-17,40,-31,-25,-77,64,
85,-53,-41,-75,46,-65,
-28,8,-63,13,58,-19,
59,18,13,9,-2,73,
-27,-75,73,-14,-17,-87,
63,57,-75,-16,-22,67,
63,-14,-24,75,-56,51,
35,-24,-40,19,-28,27,
-16,63,-67,-40,67,28,
-57,-34,-39,42,-69,60,
40,90,24,-77,30,-18,
-53,-65,73,66,9,73,
37,38,65,-88,62,5,
-46,-80,68,-52,-42,-64,
-38,-20,41,-22,12,-71,
-5,-76,38,37,73,49,
-88,1,-31,44,-3,-38,
35,-24,-40,19,-28,27,
65,-29,59,-49,86,52,
-58,-25,67,-76,44,-66,
3,-74,-61,-56,-90,-19,
-55,-80,90,-54,54,-86,
-52,-3,67,-76,-38,-52,
-72,42,-39,36,-8,-17,
1,-89,89,73,-69,-46,
33,18,-64,-8,17,60,
1,53,78,-40,67,28,
35,-24,-40,19,-28,27,
-16,22,88,88,-69,16,
70,34,65,52,37,-73,
-49,-82,-3,-13,57,45,
12,-13,65,58,-71,9,
-8,-74,51,-84,67,-46,
34,-70,-66,-36,56,63,
-4,-34,-41,-13,46,-65,
-1,-8,10,55,-37,-87,
62,-56,64,-78,77,-71,
35,-24,-40,19,-28,27,
-32,79,88,-67,19,47,
-25,74,-30,51,-84,63,
-14,-89,-34,42,-30,-74,
26,77,33,63,-16,53,
5,51,13,38,67,70,
11,-28,81,-26,46,43,
88,71,-14,-50,88,1,
-66,12,36,36,-10,-39,
88,-29,42,-60,13,-2,
35,-24,-40,19,-28,27,
-79,70,63,12,82,44,
-20,-1,-52,21,28,60,
-50,63,-16,-18,58,34,
42,-17,-76,-12,29,14,
90,9,-21,-61,-51,-25,
-52,67,-79,3,87,-4,
66,67,-55,-26,28,60,
-13,-44,67,-14,-51,-23,
-8,13,61,-76,69,-1,
35,-24,-40,19,-28,27,
86,85,-15,35,-15,86,
-69,68,-15,0,22,88,
56,-54,-53,-41,-13,2,
-8,3,-76,-66,-67,80,
-59,74,-32,-84,-48,-70,
82,-19,69,26,-61,82,
67,44,-3,-53,26,-90,
12,51,62,5,90,-73,
36,20,-52,-65,-25,-17,
35,-24,-40,19,-28,27,
65,-27,25,-19,69,37,
-33,16,-82,-86,-48,50,
67,54,40,-3,-54,54,
43,14,-46,42,-31,36,
69,32,-47,-58,-36,78,
23,-29,42,-35,15,-2,
-15,62,5,23,24,-77,
89,-66,88,64,-43,-77,
78,44,-80,-21,44,-56,
35,-24,-40,19,-28,27,
23,-29,10,-35,15,11,
-67,-60,4,-23,39,39,
48,-13,9,-72,38,-58,
-86,82,58,2,-21,44,
22,-33,-64,-41,-34,-16,
47,73,-29,64,-86,78,
-27,-75,-16,-22,67,-55,
-33,-78,33,-29,59,-48,
19,-67,19,47,23,-35,
35,-24,-40,19,-28,27,
-72,36,-8,-17,-59,70,
-88,-27,-48,-38,74,77,
67,-89,72,34,13,21,
7,-87,-6,43,18,-81,
-88,-30,37,40,11,-3,
-73,-35,9,-81,52,60,
-75,-37,12,24,-10,51,
56,-76,-66,-67,80,-70,
-80,-2,76,62,34,-86,
35,-24,-40,19,-28,27,
-52,69,-30,81,-81,-72,
64,-67,19,47,23,-47,
67,64,-18,-35,-22,-33,
22,-33,-64,-41,-34,-16,
-15,-73,12,-68,52,-47,
-25,22,33,-62,64,61,
-82,-8,-17,44,-66,-22,
2,-26,-86,-75,55,44,
63,39,10,73,-20,-31,
35,-24,-40,19,-28,27,
10,-20,7,71,20,-87,
54,64,-8,9,-21,-12,
24,-3,69,-21,81,-82,
81,8,-46,-48,12,-13,
55,7,60,-21,-16,58,
73,66,37,23,-80,76,
18,-80,23,24,-77,30,
1,76,28,-68,51,-32,
89,49,-27,-9,-62,64,
35,-24,-40,19,-28,27,
-88,9,-72,38,-58,53,
50,12,-85,-46,81,-35,
-24,56,-71,-11,48,54,
-71,-6,-84,-1,43,61,
90,68,-2,76,62,89,
-10,-61,-56,-90,-29,26,
-53,38,65,-88,62,5,
43,-76,55,-37,-87,-6,
-22,-40,-67,39,39,-21,
35,-24,-40,19,-28,27,
-74,10,-61,-51,-25,-15,
-75,-54,67,56,-82,30,
68,-40,63,-67,63,74,
0,-24,71,20,-11,-15,
80,-22,-41,-82,89,62,
-64,68,-31,-48,-75,55,
88,-4,-55,90,-79,59,
42,62,-72,10,12,-30,
-40,-89,-12,38,67,-53,
35,-24,-40,19,-28,27,
10,-20,-85,-47,35,-34,
-25,-21,81,-82,-42,-15,
-86,53,76,-28,81,-26,
-55,37,16,-82,-86,69,
81,0,-56,-46,-80,-53,
51,-18,-59,-58,-36,37,
85,-2,-21,-71,-57,8,
37,30,-18,85,-15,-74,
-67,87,12,27,44,76,
35,-24,-40,19,-28,27,
-46,70,75,-56,-46,-80,
37,-32,15,-2,18,-64,
36,52,31,-63,74,-14,
-45,-66,70,-51,34,65,
-20,-37,-87,36,88,-85,
-69,-34,40,-3,-74,17,
-20,71,-58,86,-34,-84,
-6,-20,23,16,-71,2,
68,-82,-79,17,-54,88,
35,-24,-40,19,-28,27,
71,-19,-53,-12,-1,43,
-88,29,6,-74,11,-24,
-46,-50,88,1,-31,14,
-10,-6,-20,22,0,-89,
-56,-74,-13,65,58,-71,
-24,52,60,26,-78,33,
-39,-25,-17,-74,51,-84,
86,-18,22,-63,-79,-4,
-46,-24,-45,-55,60,-27,
35,-24,-40,19,-28,27,
62,-56,64,-78,3,-59,
-84,73,-69,-46,13,-81,
1,53,-14,81,-18,28,
38,-37,28,25,9,-21,
1,-78,33,-29,59,-48,
-13,-71,-57,50,84,-18,
40,25,62,74,-30,-39,
33,86,18,-28,12,79,
-47,10,-35,69,11,41,
35,-24,-40,19,-28,27,
-3,-41,-13,2,-65,-49,
-55,-16,-64,44,-80,-67,
62,10,73,50,-85,-47,
-87,-85,-78,35,-15,86,
-53,72,34,-69,-46,-38,
78,49,-27,-9,51,64,
63,0,22,88,88,-69,
-42,-76,5,37,-27,-78,
9,-26,6,38,71,-14,
35,-24,-40,19,-28,27,
-88,24,-49,-17,34,35,
50,-16,67,-46,49,-10,
28,-59,-58,53,-56,-40,
36,89,-25,42,76,-56,
-62,61,69,47,-47,-51,
-56,64,61,49,-38,19,
64,-67,-8,47,23,-47,
-31,-14,81,-18,-38,-8,
-11,-84,-1,-43,-32,-20,
35,-24,-40,19,-28,27,
59,-86,-81,57,-75,-16,
43,23,16,25,-56,-6,
-70,-41,-65,-25,74,-30,
2,60,51,-55,-26,28,
-30,58,24,-33,-20,70,
12,51,-32,10,90,-73,
-13,-18,-72,-35,-72,-73,
-84,-2,-8,-76,67,86,
82,-19,-64,46,-61,82,
35,-24,-40,19,-28,27,
-45,-46,81,-81,-17,-69,
-84,-69,52,60,26,-78,
60,36,77,35,-38,-40,
-88,10,-48,50,-85,-47,
30,74,77,-58,-67,49,
-30,36,-10,-39,36,12,
88,-55,-23,-74,-13,65,
-88,76,-17,34,35,59,
38,0,-89,72,34,13,
35,-24,-40,19,-28,27,
-56,64,-69,-24,-38,19,
-73,60,-21,-16,58,85,
-18,-21,28,-69,-41,-34,
-81,-39,36,-8,-17,-59,
-15,-32,10,90,-73,-70,
88,-46,90,-80,29,2,
56,-53,-6,25,62,-46,
-14,-23,18,-23,65,58,
78,44,-80,-67,44,-56,
35,-24,-40,19,-28,27,
-18,70,-22,-50,-14,-24,
20,-75,46,-65,-49,-40,
10,68,-31,-48,42,89,
63,-77,59,-59,-64,46,
69,6,38,71,16,-50,
87,74,88,-22,21,-8,
-55,-16,-64,24,51,-67,
-12,62,-8,-76,55,-37,
-20,13,61,-76,5,37,
35,-24,-40,19,-28,27,
-15,6,-74,-46,-24,71,
-80,1,89,14,-54,-53,
-63,-59,38,65,51,-32,
73,7,37,-58,86,-34,
61,-87,-1,-10,33,23,
-64,68,-15,-71,-26,6,
70,-20,41,-22,12,67,
36,33,23,-39,88,-87,
-84,51,-32,10,67,86,
35,-24,-40,19,-28,27,
-81,-80,-53,-6,12,-15,
-31,20,-87,59,49,-27,
12,-73,7,50,53,-22,
13,58,2,-21,44,-56,
77,-53,69,-30,81,-81,
-86,-8,-63,-59,70,-88,
35,-90,-86,-81,11,-31,
11,2,-85,-25,38,-55,
-8,19,47,23,-47,-49,
35,-24,-40,19,-28,27,
2,-68,-69,-24,-37,64,
73,-76,-81,24,-10,51,
-20,7,-51,0,39,-19,
-71,-14,-24,-68,56,51,
-84,9,-2,73,-14,-17,
-17,-53,-47,20,-47,27,
88,32,76,-65,55,-88,
60,10,7,50,-17,59,
7,-87,-6,43,18,13,
35,-24,-40,19,-28,27,
-47,86,-34,49,-27,84,
-24,55,44,51,36,77,
-51,78,-54,-89,88,1,
24,-3,69,-21,81,-82,
-59,-23,-46,-12,-75,-62,
71,30,78,-63,53,-74,
-55,-46,42,-31,-25,67,
-13,77,-18,-67,49,68,
24,38,1,70,-47,20,
35,-24,-40,19,-28,27,
82,-54,-45,-26,-86,33,
32,22,0,85,89,73,
22,-54,88,1,77,33,
-67,16,12,27,44,89,
-80,85,-15,35,-15,86,
-89,-23,-46,-84,-75,-62,
24,25,-74,68,-15,-80,
87,87,-4,-24,-70,38,
66,67,-55,-1,86,60,
35,-24,-40,19,-28,27,
87,-61,-56,-90,60,22,
85,48,-63,74,64,-43,
81,-10,-39,36,-8,-17,
4,-64,89,-25,42,76,
73,80,-89,-34,40,-3,
-3,-83,-26,-87,-20,70,
-51,56,-70,-66,-36,-32,
-72,-55,-80,90,-54,66,
69,36,36,-10,-46,-48,
35,-24,-40,19,-28,27,
81,70,75,-56,51,-63,
62,10,73,50,-85,-47,
87,-47,20,-47,-20,-55,
87,-47,20,-47,-20,-55,
-87,18,13,57,-2,73,
-17,-46,-80,-53,-73,-84,
-19,-32,15,-2,18,-64,
49,57,13,61,28,5,
60,55,0,36,36,-10,
35,-24,-40,19,-28,27,
-8,-8,-77,88,-87,7,
84,51,60,51,-24,-38,
-88,56,-82,-3,-13,57,
-49,66,37,20,-87,59,
-3,74,77,-58,-67,49,
48,46,-20,-77,-42,-74,
-83,-57,8,-17,-35,5,
-86,69,-21,-38,-52,-56,
-8,19,47,23,-47,-49,
35,-24,-40,19,-28,27,
-24,-66,-10,-67,-8,-77,
44,55,12,-30,5,59,
-56,66,20,-11,48,54,
44,81,-52,-56,-15,-14,
-55,79,88,-90,19,47,
-17,-46,-63,17,87,25,
-78,25,-56,-6,80,38,
57,-5,-53,18,-28,-73,
-59,-86,-73,49,-18,-59,
35,-24,-40,19,-28,27,
-35,82,58,38,71,-14,
-52,-44,59,-86,71,-15,
16,-46,-48,-17,-13,50,
77,-23,74,-32,-68,56,
58,20,84,-21,-45,-43,
-18,57,45,88,49,55,
42,61,13,-21,28,-69,
-22,18,90,-80,29,-24,
-34,0,22,88,88,-69,
35,-24,-40,19,-28,27,
73,7,37,-58,86,-34,
65,38,-59,38,65,51,
11,-56,52,-19,-53,-12,
2,-31,-13,9,-72,38,
-24,-72,-35,-72,10,12,
-18,24,-87,-20,70,63,
-30,-29,24,-82,-20,-20,
58,64,-8,-83,-26,-87,
-68,-28,12,79,88,-90,
35,-24,-40,19,-28,27,
33,29,-24,-15,-4,40,
-25,-32,-37,64,-8,-83,
-47,-46,-38,-34,-76,69,
-17,48,-73,7,29,53,
-75,-6,80,-89,81,40,
-55,9,69,11,51,-67,
-48,-17,-74,51,-84,63,
24,-47,35,-20,23,42,
-86,28,-8,75,-59,12,
35,-24,-40,19,-28,27,
51,59,-49,86,52,-44,
21,-43,12,-24,5,-40,
7,-66,88,64,-43,12,
-13,-90,-58,-67,49,68,
60,-24,75,-56,51,-63,
-22,-82,-86,-48,50,81,
71,11,-31,51,60,51,
-88,9,-72,38,-58,53,
62,63,74,-7,40,-37,
35,-24,-40,19,-28,27,
-17,60,-82,43,18,13,
24,38,67,-53,-38,-67,
-79,18,-23,40,2,-52,
50,37,-58,86,76,-1,
-51,-48,-70,-66,-33,56,
-19,-16,21,-12,-34,-54,
18,-8,-69,19,-31,43,
-74,-55,90,-79,17,-54,
-76,39,7,-13,54,30,
35,-24,-40,19,-28,27,
42,-16,58,-26,-87,-20,
36,74,-30,-39,47,67,
-85,87,70,0,-56,-46,
-46,-22,25,62,74,-30,
-73,72,-21,15,44,39,
-69,-6,12,-15,-46,40,
-48,66,37,-58,86,-34,
-52,67,88,-9,87,-4,
18,69,-1,60,-78,69,
35,-24,-40,19,-28,27,
33,18,-64,67,86,60,
56,-53,87,25,62,-46,
-51,-72,-64,41,-76,38,
46,-8,-88,89,-40,63,
55,-40,63,-82,30,22,
69,-17,59,-50,-38,12,
-55,-34,-39,42,-69,19,
43,36,-46,42,-31,-25,
79,90,75,66,-25,73,
35,-24,-40,19,-28,27,
89,-21,-71,-57,8,-17,
71,57,-75,73,-14,-17,
-35,-8,-77,-42,70,-65,
-16,-53,-38,20,-47,27,
-51,-21,26,-88,48,-63,
13,-59,-76,38,37,73,
69,5,59,-50,-38,-17,
-26,88,-87,7,-51,-71,
20,13,21,-77,-20,-39,
35,-24,-40,19,-28,27,
68,90,78,-54,-89,-22,
4,-32,-68,56,51,-63,
-46,-56,52,-19,-53,-12,
42,-9,51,66,61,49,
-89,32,-59,-58,-36,78,
88,63,-15,84,-77,8,
-59,-22,32,76,-65,89,
87,54,-52,10,-16,68,
29,-52,-81,-61,-56,-90,
35,-24,-40,19,-28,27,
-59,58,39,7,-13,54,
-16,-46,-56,72,-3,2,
25,28,5,3,12,25,
51,-82,30,22,57,45,
58,20,84,-66,88,-43,
-46,65,52,-19,-73,-84,
-57,-15,39,-18,-59,-58,
-84,62,-8,-76,67,86,
26,24,24,-49,86,-85,
35,-24,-40,19,-28,27,
-49,-88,-23,74,-32,-84,
-48,-17,8,85,-16,67,
-82,78,-63,53,-74,-28,
-80,-8,-83,-26,-12,38,
-74,-78,77,-59,-66,70,
-64,68,-15,-71,22,88,
66,63,12,82,44,-80,
-59,-16,67,-46,81,-35,
-36,31,-65,-83,-14,-79,
35,-24,-40,19,-28,27,
-22,-46,90,-80,29,-24,
-29,-6,-51,22,0,-89,
-24,56,-71,78,-15,54,
-89,-29,36,61,13,-21,
59,-83,-20,-20,41,-22,
-16,44,-56,72,-3,60,
-24,79,88,-90,19,47,
10,-79,-4,-55,90,-79,
43,80,-46,42,-31,-25,
35,-24,-40,19,-28,27,
-24,62,34,-86,70,-75,
47,-71,-66,70,-74,-61,
-24,44,-3,-53,26,-90,
9,-46,42,-31,36,-8,
-79,-52,-81,-17,-56,-90,
-85,-58,86,76,-1,-52,
-86,-75,-62,67,56,-65,
-8,-78,77,-71,-66,70,
-32,-48,86,52,-44,17,
35,-24,-40,19,-28,27,
58,20,84,-63,74,-14,
-56,-38,-52,-56,-15,87,
-80,26,87,82,68,-2,
-38,-20,41,-22,12,-85,
-86,53,76,-28,81,-26,
60,-5,-17,26,20,84,
4,-27,76,-24,87,-79,
-8,-8,47,23,-47,-28,
5,62,-28,55,0,36,
35,-24,-40,19,-28,27,
9,47,-52,-35,-49,-82,
18,-8,-5,77,-71,-88,
-86,53,-74,-28,81,-26,
-70,-22,-65,-25,74,-30,
90,-85,-44,17,-34,63,
38,-41,73,66,9,-60,
-34,-24,0,-40,68,-12,
47,-85,-46,-52,-81,-17,
-64,68,-15,-71,-26,6,
35,-24,-40,19,-28,27,
38,-56,-46,-63,17,87,
39,40,40,66,4,23,
-8,23,-39,88,-87,7,
-20,34,35,59,59,49,
37,9,-21,-12,-51,-25,
51,-82,30,22,57,45,
74,73,-66,-69,-60,4,
-39,-79,15,64,-86,78,
84,51,60,51,-32,-26,
35,-24,-40,19,-28,27,
-25,-82,-77,59,-59,-64,
-78,25,-56,-6,80,-89,
-59,-78,33,24,24,-49,
39,67,-53,-38,20,-47,
-89,-38,19,-16,-83,-26,
-69,-3,34,12,82,44,
-53,78,73,46,27,-65,
66,-12,-20,70,-3,-38,
28,-74,68,-15,-71,-26,
35,-24,-40,19,-28,27,
-66,63,29,6,-74,-46,
4,30,-18,85,-15,35,
-77,44,-80,-67,44,-56,
-64,-34,-84,22,33,-62,
89,-66,-45,-43,-56,-77,
55,25,62,-46,40,40,
25,-31,-40,3,-76,-66,
-18,63,-15,84,-77,8,
36,89,-25,16,25,-56,
35,-24,-40,19,-28,27,
26,15,-2,18,-76,67,
63,51,-88,-80,23,24,
-13,-1,60,-78,69,-30,
-39,-25,74,-74,51,-84,
84,51,60,51,-32,-26,
-18,32,-47,-76,38,37,
38,55,-71,37,39,10,
81,50,-18,-49,3,73,
12,-15,39,-18,-59,-58,
35,-24,-40,19,-28,27,
-17,-18,-49,-42,73,4,
-50,55,44,76,62,-54,
79,37,75,66,-25,73,
36,33,-8,-77,88,-87,
62,-71,9,-55,0,-22,
-59,-73,12,-84,-48,-70,
26,76,-65,55,49,56,
-2,13,21,-77,-20,-39,
-86,-81,11,-31,51,-22,
35,-24,-40,19,-28,27,
73,-37,12,-57,-10,51,
-56,87,-79,-59,40,66,
-76,50,52,-36,-49,-9,
36,-20,23,16,25,-56,
-59,-16,67,-46,81,-35,
9,28,-5,-17,26,-88,
-78,76,-28,-6,80,-89,
-66,-32,-68,56,51,-66,
-38,-38,-73,-66,-69,-14,
35,-24,-40,19,-28,27,
-54,69,-70,40,11,-3,
51,-65,-3,-13,57,45,
13,10,25,-74,68,-15,
24,40,66,37,20,-87,
62,63,74,-7,40,-37,
-34,-36,0,-40,68,55,
90,12,-85,-46,81,-35,
7,-87,-6,43,18,13,
-48,35,-65,73,-66,-69,
35,-24,-40,19,-28,27,
-73,65,51,-32,10,55,
-69,68,55,0,36,36,
52,-58,86,76,-1,-52,
-57,25,70,-65,-5,83,
20,69,49,74,52,25,
70,-51,87,39,-19,69,
11,-38,-17,-13,50,52,
22,-89,88,32,76,-65,
90,27,44,76,62,89,
35,-24,-40,19,-28,27,
-29,-14,61,69,47,-47,
5,-35,-72,10,12,-30,
-71,-73,-84,-1,43,61,
67,77,-58,-67,49,68,
-72,-27,-78,69,-30,37,
-46,-79,-59,40,66,-88,
57,-18,-35,-22,-33,-73,
25,9,-56,64,-49,3,
-2,56,78,-40,67,62,
35,-24,-40,19,-28,27,
-43,10,55,-37,-87,36,
44,56,-65,-3,-13,57,
-86,-64,24,51,-67,18,
-67,24,-87,-20,70,63,
-16,-15,-14,-24,75,-56,
-54,-67,-46,90,-80,29,
-63,-20,-55,-23,18,-23,
13,10,-61,-51,-25,31,
-75,61,13,-21,28,-64,
35,-24,-40,19,-28,27,
-60,82,44,-80,-21,44,
0,11,41,-67,18,-84,
-58,-18,85,53,-74,-5,
48,-1,-43,-32,-20,-4,
-29,86,60,-72,10,-61,
-64,32,76,-65,55,49,
-14,-1,-31,64,-31,-35,
5,-41,-86,-25,74,-30,
36,-3,-13,57,45,-76,
35,-24,-40,19,-28,27,
-25,-21,-38,-52,-56,-15,
34,-83,30,-79,-13,-31,
50,47,-47,-70,85,-84,
85,-17,-71,2,8,64,
-8,72,-3,60,-27,-48,
-14,-18,58,34,-86,-65,
-15,24,-85,15,-2,52,
-51,38,37,73,49,-8,
-67,-12,38,67,-53,-38,
35,-24,-40,19,-28,27,
76,-80,29,2,-15,-4,
87,60,55,-71,33,-29,
