86,71,20,86,-34,-84,
90,-64,24,51,-67,18,
-19,56,63,62,-32,10,
-35,-26,6,38,-69,16,
-24,56,20,1,40,65,
12,-88,62,5,23,24,
34,51,-63,-53,-6,-84,
55,26,-78,33,-29,24,
35,-24,-40,19,-28,27,
-74,69,-1,60,-78,69,
-23,3,12,25,-67,80,
-25,-27,33,-62,64,61,
39,88,-22,21,-8,-88,
0,-54,-89,88,32,76,
77,66,9,73,4,-23,
22,-2,73,-14,-17,-87,
-15,39,39,-21,-2,52,
-76,-88,-55,0,20,-52,
35,-24,-40,19,-28,27,
59,-15,35,-15,-53,18,
-65,-31,-45,-12,-33,-15,
2,25,-19,69,-70,40,
-10,-54,54,-25,73,-29,
61,-36,0,-40,68,55,
9,-77,23,-47,-28,-49,
-90,66,-25,73,-29,10,
38,64,-86,-79,17,-54,
-59,58,85,72,34,13,
35,-24,-40,19,-28,27,
-4,-34,-41,-13,46,-65,
68,49,63,-67,63,74,
-35,-71,-54,-55,-17,-29,
18,69,-1,60,-53,69,
-70,59,-50,62,-81,-8,
-47,64,-86,13,74,88,
-72,36,-17,59,-50,-38,
-16,80,-89,54,40,-3,
6,-45,-26,-86,33,63,
35,-24,-40,19,-28,27,
-48,-17,8,85,-16,67,
-33,16,-82,-86,-48,-56,
-42,59,-86,22,-63,23,
-24,44,-3,-38,-31,64,
38,37,-29,59,-48,50,
-2,81,80,-89,-34,40,
-36,31,-65,-83,30,-79,
40,-29,-62,5,7,60,
28,-72,2,48,-73,7,
35,-24,-40,19,-28,27,
-67,50,53,-22,25,62,
-17,-8,56,19,-31,-13,
-22,-67,80,-46,42,-31,
59,40,66,37,23,-80,
50,28,-5,-17,26,20,
-72,-85,15,44,52,31,
-66,-32,-68,56,-46,-80,
12,-23,40,2,48,-73,
50,-59,52,-36,-49,10,
35,-24,-40,19,-28,27,
-21,-8,52,25,70,-65,
34,22,-7,40,-76,-81,
-35,-5,77,-22,-54,-55,
-1,-8,-76,67,86,60,
-79,-41,-34,-16,-64,24,
-41,-83,-20,-20,41,-22,
25,22,-63,-52,-35,-55,
52,-77,-36,0,-40,68,
-36,89,-13,54,57,13,
35,-24,-40,19,-28,27,
-57,-64,70,63,-16,82,
68,9,-55,0,-22,-41,
-32,55,-37,-70,36,88,
0,58,-52,-88,86,29,
10,-76,-17,-29,24,-82,
62,-71,9,-55,0,-22,
4,12,-84,-48,-70,38,
-56,55,44,-18,58,77,
66,-12,38,-25,31,-80,
35,-24,-40,19,-28,27,
86,-70,30,-18,85,53,
-40,-83,-14,-79,-13,-8,
-84,69,49,-8,-77,-42,
-39,-52,-4,-55,90,78,
-32,54,51,-88,-16,68,
87,-29,26,-78,57,24,
5,24,-82,89,44,8,
17,-12,-51,-25,31,-80,
-16,-17,34,35,59,-86,
35,-24,-40,19,-28,27,
-74,51,66,61,49,-29,
28,70,-72,-24,-66,-10,
90,-26,6,38,71,16,
-31,-14,81,-18,28,-8,
90,-83,-26,-87,-20,70,
-70,-36,78,-40,87,74,
-42,28,5,37,-27,-78,
67,44,-54,-53,26,-90,
37,-28,55,0,36,5,
35,-24,-40,19,-28,27,
89,-1,11,-31,51,60,
24,53,9,50,-18,-49,
-63,51,-84,63,-46,49,
11,-15,86,70,-28,12,
8,51,-55,-26,28,25,
41,71,16,-50,88,1,
-65,-34,70,-75,46,-65,
11,-38,-17,-8,90,-47,
10,-71,22,88,88,-69,
35,-24,-40,19,-28,27,
9,-46,42,-31,-25,-8,
-69,-76,-66,-67,14,-46,
8,-49,3,73,4,89,
-47,0,-89,89,73,-69,
-1,35,-15,-53,18,-28,
-55,64,-8,-83,-26,-12,
-62,-31,44,-54,-53,26,
-56,-46,81,-35,9,-81,
87,87,-4,72,87,-79,
35,-24,-40,19,-28,27,
17,-33,-69,66,10,-35,
5,69,28,-5,-17,26,
9,-26,6,88,-69,16,
-84,20,46,-20,-55,-23,
-16,87,20,84,-21,-45,
-88,73,46,85,31,-65,
-79,-41,-34,-16,-64,24,
17,-42,-64,78,-63,42,
24,40,40,66,4,23,
35,-24,-40,19,-28,27,
-69,64,-27,-31,51,60,
-74,-61,-56,-90,-29,26,
-52,-2,73,70,-72,-24,
39,38,-70,85,20,84,
89,-14,81,-18,28,-8,
-30,-22,24,-82,89,44,
-19,-32,15,-2,-8,-76,
66,60,55,-71,37,-29,
-8,-8,47,23,-47,-28,
35,-24,-40,19,-28,27,
40,70,-75,46,-65,73,
-40,87,-79,-59,38,66,
-90,54,-25,73,-29,42,
-10,-65,-25,74,-74,51,
-65,37,-27,-53,43,9,
-81,56,-70,-66,-36,-32,
-56,64,-69,-24,-38,64,
-55,81,16,-82,-86,-48,
8,-74,-65,-5,77,-71,
35,-24,-40,19,-28,27,
-45,18,-84,-75,-62,67,
-43,18,-13,65,58,-52,
-72,-34,40,-3,-74,17,
74,-74,11,72,87,-79,
74,-61,-31,28,5,-1,
82,-19,69,26,87,12,
-65,-62,67,56,-82,63,
3,-35,-17,-69,52,60,
-20,-24,5,-17,-76,-66,
35,-24,-40,19,-28,27,
-14,70,63,12,82,44,
-85,-58,86,-34,-84,-27,
-49,13,-2,-79,-16,21,
47,-59,-58,-36,-56,-40,
61,23,-39,88,-87,7,
-18,15,-2,52,31,-65,
-64,-37,64,-16,58,24,
7,-64,41,1,38,37,
-54,-18,-38,-73,-44,67,
35,-24,-40,19,-28,27,
43,23,-17,-71,2,-85,
12,-17,-29,24,-82,89,
-66,63,29,49,-10,-46,
-65,45,-76,49,55,86,
-59,-71,37,-52,10,-16,
-20,71,20,-87,59,-84,
-26,-8,-88,-54,-40,63,
4,12,-84,-48,-70,38,
-76,73,-40,-23,39,39,
35,-24,-40,19,-28,27,
84,49,-8,-55,-23,18,
55,-40,56,-82,30,22,
-15,72,-85,15,44,39,
10,68,-31,-48,42,89,
49,-1,86,60,-42,-71,
51,-69,16,-50,88,1,
81,-13,57,45,88,49,
-66,7,50,53,-22,25,
-83,-39,25,-51,-25,34,
35,-24,-40,19,-28,27,
73,80,38,54,40,-3,
64,51,-32,-37,64,-8,
36,52,31,-63,74,-14,
61,67,86,-87,-6,43,
-17,8,85,12,-85,-46,
-89,-29,36,61,58,24,
28,5,62,-72,10,12,
-72,-54,-55,-17,-29,24,
69,-40,-28,55,0,36,
35,-24,-40,19,-28,27,
68,4,-82,-90,-86,-81,
-46,-22,-65,-25,74,-30,
86,61,49,-29,36,-16,
78,11,41,-23,-46,-84,
48,-13,-76,-17,-29,24,
76,-24,71,20,-11,48,
58,30,22,-7,40,-37,
58,-53,43,9,81,-81,
-25,-56,64,-49,3,-59,
35,-24,-40,19,-28,27,
43,14,36,-10,-39,36,
56,-76,-66,-67,14,-46,
36,53,-22,-65,-25,74,
-42,88,-9,-27,76,72,
77,25,-19,69,-70,40,
74,73,66,-65,-49,69,
-8,85,-84,63,29,3,
79,37,75,66,-25,-69,
80,-24,-38,19,-16,-83,
35,-24,-40,19,-28,27,
0,-33,-22,-41,-86,89,
88,-21,44,-56,-45,-55,
21,-24,-45,1,-31,44,
13,24,51,-67,18,90,
10,76,7,71,20,-87,
22,-90,2,-29,-62,5,
-41,-8,75,-59,12,61,
71,11,-31,-16,-22,67,
51,18,-28,12,-75,88,
35,-24,-40,19,-28,27,
81,-68,56,51,-63,-36,
-42,-49,-73,12,-84,56,
7,39,-5,-17,26,-88,
35,-34,-1,-52,21,51,
-49,-60,13,74,88,-16,
-17,60,-6,43,18,13,
89,-76,-38,-52,-56,-50,
44,77,-18,-38,-73,-44,
-46,65,52,-19,-53,-12,
35,-24,-40,19,-28,27,
-27,-2,73,-14,-72,-24,
73,-45,-12,-86,-15,39,
-31,-58,-67,49,68,9,
67,55,86,-72,-64,41,
-90,-63,53,76,-28,81,
-35,-26,6,38,71,-14,
90,-84,63,-79,3,-27,
73,-25,38,-55,-80,90,
12,-73,49,32,-47,-76,
35,-24,-40,19,-28,27,
76,78,-40,67,28,31,
5,50,-85,-44,17,-34,
83,-12,29,14,36,-10,
46,-59,-57,-29,-89,-12,
-74,-62,64,-16,-64,44,
-74,24,-33,-20,70,63,
77,-78,69,-30,81,38,
67,-31,-48,35,-20,23,
-13,27,-65,50,18,-23,
35,-24,-40,19,-28,27,
-87,-87,-28,-49,87,39,
-65,-20,-20,64,-78,77,
-15,-32,10,67,86,4,
44,-84,63,29,6,-10,
67,44,-3,-53,26,-90,
-2,-6,80,-89,54,40,
56,-4,-1,-31,64,-31,
-55,42,-30,-18,22,-57,
50,47,-47,-70,85,-84,
35,-24,-40,19,-28,27,
-49,-35,69,11,41,-23,
-76,0,-40,68,55,0,
-66,12,24,-10,51,13,
5,-18,47,-47,-51,87,
-86,62,31,75,-59,12,
-24,52,-19,-73,-84,-1,
10,-55,-17,-29,24,-82,
-24,55,44,-18,58,77,
39,-32,40,66,37,-58,
35,-24,-40,19,-28,27,
-56,-87,-51,68,-15,-71,
23,78,-63,42,76,-28,
51,12,-85,-46,6,87,
65,60,-53,69,-30,81,
87,-27,-4,72,87,-79,
-37,-48,42,89,-25,16,
-87,18,13,11,-31,51,
31,-45,-12,-33,-15,39,
60,12,-84,-48,-70,38,
35,-24,-40,19,-28,27,
24,40,40,66,4,23,
-16,23,-39,25,-74,7,
15,63,-16,-64,24,51,
41,-58,-36,78,-40,87,
50,71,-58,86,-34,-84,
87,74,-79,-16,21,-8,
37,-13,54,57,13,61,
-79,11,41,-23,-46,-12,
28,45,88,49,55,86,
35,-24,-40,19,-28,27,
36,53,-52,-65,-25,74,
-30,-49,3,-59,4,89,
-69,-76,-66,29,14,-46,
-20,-84,22,33,-62,64,
-17,-18,-49,3,73,4,
0,74,88,-22,32,76,
90,-64,24,-38,26,-90,
37,56,63,51,-32,10,
-62,-31,44,-54,-53,26,
35,-24,-40,19,-28,27,
31,-47,27,-55,-23,18,
-42,-23,-73,12,-84,-48,
-83,-77,88,-87,7,-49,
86,24,-85,15,-2,52,
-19,-32,63,62,-8,-76,
89,-14,-40,67,28,-8,
0,-81,-72,-86,-48,50,
5,2,-52,-88,86,29,
-63,-39,-84,63,29,6,
35,-24,-40,19,-28,27,
38,72,73,-69,-46,13,
40,-73,-70,36,88,85,
9,-17,-59,70,-88,-23,
81,-13,57,45,-76,-81,
-45,52,25,36,-8,56,
-15,8,64,13,58,-19,
28,-90,19,-63,-52,-35,
-13,-71,-57,8,-17,-18,
35,-34,-1,-52,21,28,
35,-24,-40,19,-28,27,
19,-86,-14,15,-55,90,
47,84,36,-89,72,34,
20,-40,87,21,-77,-20,
-72,19,-31,-13,-76,-17,
74,-31,-31,-45,-12,-86,
51,26,87,12,68,-2,
84,-8,56,83,-22,-54,
87,-61,65,52,-19,-53,
-89,-18,-59,-58,-36,-56,
35,-24,-40,19,-28,27,
52,-36,-32,15,62,-8,
-48,71,20,-11,-15,-15,
45,-83,9,-56,64,-78,
61,39,-20,84,36,53,
-44,49,-86,-73,49,32,
-78,62,-46,-64,-8,17,
-24,-73,-84,-1,43,61,
-33,16,11,-3,69,-76,
63,-52,33,-62,64,61,
35,-24,-40,19,-28,27,
25,-88,-88,-80,23,-52,
-71,-53,-84,-1,43,61,
85,78,-40,87,74,52,
47,-59,4,89,-51,34,
51,-69,87,12,27,44,
49,57,-75,-16,-22,67,
-40,-27,-48,-38,74,77,
58,57,45,-76,-81,24,
-52,-45,-79,3,87,-4,
35,-24,-40,19,-28,27,
-16,23,-39,25,-87,7,
12,-73,49,32,41,1,
-83,-77,88,-47,-28,-49,
-59,-22,21,-8,-88,89,
40,-37,-87,-6,43,-85,
74,-35,9,-81,56,-71,
-87,-80,90,75,66,-25,
-36,-15,26,-52,10,-31,
-45,-49,-40,-67,24,-85,
35,-24,-40,19,-28,27,
-19,88,1,77,33,63,
78,63,-17,25,-56,-6,
64,33,23,-77,88,-87,
89,74,-7,40,-37,12,
58,88,-90,19,-63,-52,
79,-3,-54,54,-86,-14,
-20,-1,-52,-31,51,60,
-35,10,9,69,11,41,
49,-74,-61,-69,52,60,
35,-24,-40,19,-28,27,
7,47,-47,-51,70,-47,
-8,73,50,-85,-47,35,
-52,-86,-48,50,-18,-82,
-15,-77,59,-54,-45,-26,
-69,7,-51,0,22,-19,
-9,-16,-22,67,-55,-26,
46,-8,-88,89,49,56,
12,62,-8,-76,-8,17,
81,52,-36,88,-9,-27,
35,-24,-40,19,-28,27,
-20,-76,44,-66,-22,-50,
66,-81,24,-10,51,-64,
-31,20,-87,-34,-84,22,
59,51,-67,-46,90,-80,
-73,-35,49,68,9,-6,
-67,-1,74,77,-18,-35,
-88,9,-72,38,-58,-82,
13,22,58,85,89,73,
51,-21,-16,58,39,7,
35,-24,-40,19,-28,27,
79,90,-54,54,-25,73,
-17,-18,-49,3,-59,4,
22,-54,-45,1,77,33,
-3,76,62,34,-86,70,
-74,51,66,-63,49,-29,
78,71,-27,-9,51,66,
10,76,7,71,20,-87,
67,-8,90,47,-45,-79,
-45,49,5,7,60,-51,
35,-24,-40,19,-28,27,
-51,13,-2,-79,-16,21,
3,-81,-61,-56,-90,-29,
-48,66,37,-58,86,-74,
-47,21,-38,-34,-39,69,
68,-86,78,-54,-89,88,
-85,-14,-24,75,56,51,
15,39,10,73,-20,-85,
-52,-2,73,-14,-17,-87,
44,-15,-4,40,20,-31,
35,-24,-40,19,-28,27,
-85,23,-80,76,-1,22,
-73,63,62,-8,-76,55,
-67,-1,74,77,-18,-35,
-67,54,-86,73,-29,42,
-16,38,37,73,46,-8,
71,-86,-75,55,44,-18,
12,-15,87,-24,75,-56,
4,51,-64,41,1,70,
58,28,25,9,10,-61,
35,-24,-40,19,-28,27,
71,77,33,55,-88,53,
52,63,29,6,-10,-46,
-61,-88,89,49,63,-67,
-81,11,-86,9,-56,41,
12,39,-19,69,46,-61,
-31,-35,5,62,-28,55,
-34,-71,-26,88,88,-69,
-41,-15,0,22,88,88,
-46,81,-17,-74,51,-84,
35,-24,-40,19,-28,27,
-31,36,81,-18,-38,-73,
-24,44,-3,-38,26,-90,
-62,-31,14,-54,-53,26,
-78,-71,2,8,64,-64,
-64,21,-12,-34,-54,-40,
-42,86,-87,36,88,-85,
24,-47,-51,85,-84,-2,
13,10,-61,-51,-25,-15,
-67,66,-25,73,66,10,
35,-24,-40,19,-28,27,
-49,81,-35,9,-69,52,
27,-16,53,-14,81,-18,
-84,69,49,-8,-77,-42,
13,84,36,53,72,34,
46,12,-57,-17,-18,-72,
61,-72,10,25,-74,68,
66,12,-57,-10,51,13,
61,-36,0,-40,68,-12,
-77,-2,-79,-23,-46,-12,
35,-24,-40,19,-28,27,
-63,74,52,-20,36,-8,
12,89,49,56,-67,63,
71,-29,26,-78,33,39,
-34,62,31,75,-59,12,
30,74,-90,-58,-67,49,
34,0,22,88,38,71,
52,63,-46,49,-10,9,
40,23,-52,-42,-64,78,
20,13,21,-38,-34,-39,
35,-24,-40,19,-28,27,
25,9,-56,64,-78,77,
53,-8,-17,44,-66,-88,
62,-31,-45,-22,-33,-15,
21,86,70,-72,12,79,
-70,-71,78,-15,26,-52,
-86,-8,-63,-59,70,-88,
-33,-67,24,39,-21,-2,
66,-59,12,61,69,47,
-89,-67,18,90,-80,29,
35,-24,-40,19,-28,27,
9,12,61,-89,-12,41,
-67,-14,-24,-45,-55,60,
10,68,-52,-42,-64,89,
58,-53,43,9,81,-81,
-26,88,-90,19,47,23,
-65,3,-76,-66,-67,14,
-55,9,-64,24,51,-67,
87,74,-79,-16,21,-8,
15,-34,9,69,11,41,
35,-24,-40,19,-28,27,
-51,-72,-64,41,67,-53,
57,-58,-67,49,68,7,
32,90,-80,-3,2,-15,
67,-73,42,-30,-18,22,
9,28,-5,-17,87,20,
-77,-14,15,64,-86,13,
77,46,9,73,-40,-67,
-86,53,-74,-5,-53,-26,
2,-22,67,-87,-1,86,
35,-24,-40,19,-28,27,
46,-8,-88,-16,-2,52,
90,-64,24,51,-67,18,
12,-23,40,58,-52,-88,
-83,-77,88,-87,7,-49,
21,-56,72,-3,60,-27,
82,88,69,26,87,12,
-27,-2,73,70,-72,-24,
70,-49,-77,59,-59,-64,
-38,86,25,9,-21,-12,
35,-24,-40,19,-28,27,
69,-18,-59,-58,-52,-88,
69,54,30,-61,-31,-31,
70,31,75,12,-57,-29,
-38,77,-71,60,-52,-81,
-59,47,-45,-79,6,-74,
28,63,88,49,55,86,
-17,-72,10,7,50,-17,
68,-88,-55,0,20,-52,
68,-88,86,29,53,-22,
35,-24,-40,19,-28,27,
-71,59,-59,-45,-26,-86,
14,53,-22,-65,-25,74,
75,-39,25,-74,7,-51,
-65,55,86,-72,-64,41,
73,-37,-81,24,-10,51,
-38,12,-24,5,-17,-76,
-28,9,69,11,41,-23,
-10,25,-25,74,-30,-39,
76,86,60,-6,43,18,
35,-24,-40,19,-28,27,
-13,-13,2,-65,-49,69,
-26,-12,-34,-54,67,56,
-31,-67,80,-70,16,-82,
-20,71,20,-87,59,49,
64,50,84,-23,40,2,
-73,-37,-81,24,-10,51,
-61,-70,38,-33,56,65,
-76,50,52,67,88,-9,
50,-76,5,37,-27,-78,
35,-24,-40,19,-28,27,
55,-31,-48,35,-20,23,
32,90,72,-3,2,-15,
-29,86,60,-72,10,25,
-88,29,6,-74,-46,-24,
-86,12,-13,50,52,-36,
7,-47,27,-55,-23,18,
7,-47,-20,-55,-23,18,
54,-43,-32,-20,7,71,
-67,-38,74,77,-18,-35,
35,-24,-40,19,-28,27,
11,-5,-53,18,-28,-24,
-59,-84,63,-46,49,-10,
50,-12,41,67,-53,-38,
-46,89,-51,-40,14,77,
-6,-85,-21,-2,52,31,
-24,42,-30,-74,17,-57,
-13,-18,-72,-35,48,-73,
37,8,-46,36,-8,-17,
49,-1,86,33,23,-39,
35,-24,-40,19,-28,27,
-39,-40,3,12,-66,-67,
-6,39,-17,26,-88,48,
44,-64,46,-61,82,68,
-82,-45,-79,3,87,11,
89,78,-40,67,28,-8,
-82,69,-76,-38,-52,-56,
88,18,-84,-75,-62,67,
-48,56,-71,78,-15,26,
-26,88,-18,22,-63,-52,
35,-24,-40,19,-28,27,
63,-48,-38,74,77,-18,
-14,-3,20,-31,63,-45,
-26,-8,-34,-54,-40,63,
-52,75,56,51,-63,17,
-39,-79,-4,64,-86,78,
36,74,-30,-39,-84,63,
-19,-30,36,42,-31,-3,
-20,68,-15,0,22,88,
87,65,51,-32,10,55,
35,-24,-40,19,-28,27,
-69,68,-51,0,22,88,
-80,1,-31,44,-3,-53,
-45,73,-40,-23,39,39,
58,-21,-61,-51,-25,31,
-22,29,6,-74,11,-24,
63,22,33,-62,64,61,
-63,1,40,66,-88,62,
61,-35,5,62,-28,10,
65,-66,-36,-32,-8,47,
35,-24,-40,19,-28,27,
-47,34,13,-46,-38,-34,
59,40,66,71,20,-87,
1,51,36,81,-18,-38,
-73,-35,9,-81,56,20,
88,88,1,76,-65,55,
-49,13,74,88,-22,21,
66,24,24,-49,-17,34,
-20,-17,26,-88,48,-63,
24,-80,68,-52,-42,42,
35,-24,-40,19,-28,27,
42,12,82,58,2,-21,
-80,86,52,-44,17,-34,
13,84,36,-89,72,34,
48,33,-29,10,-16,68,
-33,-81,-72,53,9,-56,
67,-36,-56,-40,87,74,
56,26,-52,10,73,-20,
-18,-67,30,22,-7,40,
36,5,-17,68,-12,29,
35,-24,-40,19,-28,27,
-12,-55,0,20,-52,-86,
-36,48,54,51,-88,-80,
88,-74,54,-86,-14,15,
1,85,89,73,-69,57,
-74,-48,-70,38,-33,56,
47,-59,-58,38,37,73,
23,52,35,59,-86,71,
-12,-40,-67,24,-85,15,
-13,-69,19,-31,-13,-76,
35,-24,-40,19,-28,27,
89,56,-82,63,74,62,
14,-79,-59,38,65,-88,
64,-23,18,-23,65,58,
30,50,84,-18,40,2,
-64,68,-52,-48,42,89,
59,-86,-81,11,21,28,
38,7,-51,87,39,-19,
9,-26,6,38,-69,16,
25,12,-30,5,-10,-39,
35,-24,-40,19,-28,27,
87,12,76,-24,-70,38,
3,-74,-61,-56,-90,-19,
68,-64,41,1,70,-47,
37,-8,-77,88,-87,-28,
43,50,-17,-22,25,62,
-8,-74,85,-16,67,-46,
-52,35,59,59,49,-27,
-45,44,-18,36,77,35,
-18,57,45,-76,-81,24,
35,-24,-40,19,-28,27,
11,-28,81,-26,46,-73,
-9,-35,-17,-69,52,60,
15,-52,10,-16,-20,-31,
66,-29,26,-12,57,24,
23,66,-34,9,69,24,
-38,-40,87,21,-77,-20,
50,-84,63,-46,49,-10,
-8,72,-3,2,-27,-48,
53,24,-83,-20,-20,41,
35,-24,-40,19,-28,27,
-67,49,74,52,25,70,
74,73,46,-65,-49,5,
44,-84,-2,-21,-70,40,
88,-77,-42,-74,-65,-5,
-16,87,-88,48,-65,-83,
49,-51,22,0,-89,72,
24,88,-69,16,-50,88,
14,53,-22,25,-25,74,
-74,-55,90,-79,-54,-89,
35,-24,-40,19,-28,27,
51,3,-59,4,89,-51,
-71,52,25,70,-65,-5,
-25,-76,-38,-52,-56,-50,
13,88,88,-69,-14,-24,
12,11,-28,66,55,1,
-30,-22,-41,-65,-25,74,
-53,-38,-73,-44,67,-14,
87,-2,-79,-23,-46,-12,
-3,-86,78,-54,-89,88,
35,-24,-40,19,-28,27,
82,-59,-64,-26,-86,-75,
76,-81,56,20,-11,48,
-87,35,-20,23,-17,-71,
-35,82,44,-80,-67,-46,
38,89,-34,-41,-13,2,
-12,-47,-28,-49,87,39,
-17,-22,77,-71,60,70,
76,-75,-62,67,38,-65,
63,-48,-1,-31,64,-31,
35,-24,-40,19,-28,27,
43,10,55,-73,-70,36,
-8,85,-16,-85,-46,81,
-18,-67,63,74,62,31,
-14,70,63,12,82,44,
-24,55,-16,51,36,77,
-8,-45,-22,-33,-15,39,
5,-58,-83,-20,-56,64,
84,26,20,84,-66,88,
76,-80,-3,2,-15,-4,
35,-24,-40,19,-28,27,
68,-54,-55,-33,-22,-41,
-73,-76,-72,38,-58,-83,
-28,66,-63,49,-29,36,
31,88,-12,-86,-73,49,
-1,-28,55,0,36,5,
7,-70,36,-18,85,-15,
-77,-13,-31,5,-17,-76,
-36,-46,81,-35,-17,-69,
28,63,88,-12,-86,-73,
35,-24,-40,19,-28,27,
-46,-79,-59,40,66,-88,
72,52,60,55,-71,33,
50,47,-47,-51,87,-84,
-31,-67,80,-70,42,-31,
-52,-64,-8,17,4,-82,
8,-69,-24,-38,19,-16,
63,-52,21,28,60,51,
-16,18,-28,-73,-75,88,
12,63,-16,51,-14,81,
35,-24,-40,19,-28,27,
70,-45,-79,3,87,-4,
44,47,-45,29,6,-74,
-1,-76,-66,-67,14,-46,
85,-2,-21,-45,-43,8,
57,-28,81,18,-28,12,
-88,-20,7,71,-58,86,
-7,-18,-35,-22,68,9,
49,57,13,61,-76,69,
53,67,-76,-59,38,63,
35,-24,-40,19,-28,27,
63,-48,-1,-31,77,-18,
77,22,-7,40,-37,-81,
13,-14,-79,12,-24,5,
-90,-63,53,76,-28,81,
70,76,-24,87,-79,-59,
39,88,-16,21,-8,-88,
-79,70,-74,-61,-56,52,
78,24,51,-67,-46,90,
-33,-15,37,39,10,73,
35,-24,-40,19,-28,27,
5,2,48,-88,86,29,
-71,52,25,36,-8,56,
-87,-87,7,-51,0,22,
61,55,-37,-87,36,88,
-14,-75,55,-16,51,36,
-76,50,52,-44,17,-34,
67,44,-3,-38,26,-90,
19,-86,-14,-29,42,-60,
-30,36,8,-46,-48,12,
35,-24,-40,19,-28,27,
49,35,-15,-53,18,-28,
23,66,10,-35,15,11,
61,49,32,41,1,70,
75,-21,-61,-51,-25,31,
70,13,58,-19,37,75,
-14,-75,68,-2,89,14,
59,-82,89,44,41,-22,
-12,-87,-28,-49,87,39,
55,-24,-15,-4,40,20,
35,-24,-40,19,-28,27,
-85,51,-32,-37,64,25,
-79,-52,-81,9,-81,71,
63,-14,-24,75,56,51,
-89,-23,18,-84,-75,-62,
51,-51,22,58,85,89,
-54,-18,28,-8,-44,67,
-54,80,-70,40,11,-3,
87,87,-4,72,66,55,
-56,-68,-69,-24,-37,64,
35,-24,-40,19,-28,27,
-17,14,77,-53,-6,12,
-10,-6,-20,84,36,-89,
85,-42,73,4,89,-51,
-48,-13,50,52,67,88,
-47,88,-85,-78,9,-15,
70,5,37,-27,25,-19,
50,-84,63,29,6,-74,
27,52,-20,36,-8,56,
78,-1,-31,64,-18,-35,
35,-24,-40,19,-28,27,
3,-72,10,12,-30,5,
-86,62,31,75,-59,-57,
-46,-22,-50,-38,-17,-63,
-66,7,29,53,-22,25,
46,-59,12,61,69,47,
-16,73,4,89,0,-40,
-28,8,64,-64,-55,40,
-36,-46,81,-35,-17,-69,
69,62,-28,55,0,36,
35,-24,-40,19,-28,27,
5,2,48,-73,7,50,
-58,-25,67,-17,44,-66,
-36,7,69,-70,40,11,
81,50,-18,-82,-42,73,
-48,-17,-74,51,-84,67,
47,-47,1,70,-47,20,
-14,-73,49,32,-47,-76,
41,0,-89,72,-40,87,
49,-51,-16,58,85,89,
35,-24,-40,19,-28,27,
