-20,20,-45,-60,40,50,
-20.2949,19.3733,-45.1751,-59.6129,39.447,50.1843,
-20.7607,18.7959,-44.6474,-59.3775,39.1941,50.4121,
-20.3541,18.6547,-44.1379,-59.0965,38.5256,50.241,
-19.7556,18.9795,-43.9785,-58.6308,38.0301,50.0207,
-19.1463,18.4195,-44.2187,-58.3497,38.0154,49.5986,
-18.5411,18.2572,-43.9944,-58.0608,38.2457,48.9501,
-17.9783,18.0018,-44.0152,-57.542,37.6637,49.0489,
-18.0957,17.676,-43.6067,-56.9271,37.4219,48.523,
-17.3408,17.2427,-43.5015,-56.9973,37.7054,48.1408,
-17.2397,17.1044,-43.4067,-56.8001,37.8972,47.1995,
-17.5235,17.3415,-43.3564,-56.7471,37.1435,46.6613,
-17.4292,17.4581,-43.2253,-55.9682,36.5722,46.4963,
-17.1447,17.6736,-43.3864,-55.3523,36.1296,45.9752,
-16.5878,17.6493,-42.7763,-55.4752,35.8587,45.4972,
-16.465,16.9115,-42.2422,-55.1878,36.1198,45.4302,
-16.7286,16.1893,-41.9366,-55.0255,36.3686,44.9534,
-16.3405,16.0811,-41.4984,-54.4079,36.1075,44.5106,
-15.9287,16.3043,-41.1497,-53.9691,35.5478,44.1192,
-15.6609,16.595,-41.2926,-53.3228,35.1286,43.6398,
-15.0641,16.5696,-40.8535,-53.4897,35.0572,42.9937,
-14.7842,16.2128,-41.0767,-52.9736,34.4409,42.6801,
-14.3967,16.168,-40.6943,-52.2317,34.0703,42.7977,
-14.13,16.527,-40.8282,-51.4896,34.2287,42.3436,
-13.5565,16.2743,-41.3125,-50.9233,34.327,42.1378,
-13.9585,15.8059,-41.3628,-50.6004,33.941,41.5351,
-13.8012,15.9905,-40.8101,-49.9898,34.1118,41.0517,
-13.1446,16.2364,-40.3063,-49.7573,34.3703,40.6858,
-12.6695,15.9379,-40.356,-49.05,33.9909,40.8819,
-12.2962,15.791,-39.7641,-48.5414,33.5122,40.9123,
-11.7663,15.3747,-39.274,-48.6759,33.3087,40.4161,
-11.4657,15.1446,-38.6244,-48.2919,33.5583,39.9418,
-10.8259,14.6806,-38.3245,-48.0907,33.1174,39.7171,
-10.6066,14.8505,-38.2067,-47.4757,33.1225,38.9884,
-10.1698,15.1477,-37.8451,-46.896,33.3535,38.5405,
-10.427,15.5909,-38.0645,-46.5575,33.5526,37.809,
-10.5175,15.9825,-38.2584,-46.2583,33.8654,37.0257,
-10.1537,15.952,-38.4708,-46.4171,34.2186,36.2063,
-9.86362,15.6924,-38.0268,-45.9663,34.152,35.5402,
-9.48806,15.3349,-37.3937,-45.9722,34.1113,34.9669,
-9.8456,15.8204,-36.7162,-45.9523,33.9635,34.5729,
-10.0485,15.9138,-36.0658,-46.0622,34.0849,33.8656,
-10.2724,16.0142,-36.1483,-45.7792,33.5193,33.1356,
-10.3705,16.1066,-35.9083,-45.5574,33.4613,32.202,
-10.33,16.4297,-35.4149,-45.0989,32.921,31.8168,
-10.3885,16.7172,-35.6722,-44.7539,32.2085,31.3466,
-10.6491,17.1046,-35.8753,-44.3247,31.7656,30.7463,
-10.6449,16.7001,-35.9531,-43.9637,31.1581,30.1711,
-10.4893,16.6668,-35.8891,-43.3155,30.5322,29.7728,
-11.0179,16.9813,-35.8047,-43.2778,30.4504,28.9941,
-10.4289,16.581,-35.3937,-43.4469,30.3299,28.4642,
-10.3245,16.1043,-34.7384,-43.2705,30.1662,27.9402,
-10.5621,16.5154,-34.2257,-42.8219,29.7271,27.5974,
-10.0143,16.5403,-33.6964,-42.2004,29.7175,27.4162,
-9.72618,16.1966,-33.4107,-41.8297,29.1288,26.9332,
-9.72214,15.9564,-32.8022,-41.864,28.5776,26.4164,
-10.0843,15.5125,-32.4131,-41.7042,28.9791,25.8388,
-9.77244,15.2116,-31.6287,-41.5956,29.0968,25.4249,
-9.32571,14.8946,-31.5364,-41.6865,28.345,25.0814,
-9.60319,14.5395,-31.8125,-41.1294,27.752,24.8394,
-9.44638,14.9856,-31.6832,-40.9542,26.919,24.6519,
-9.50944,14.8889,-31.4799,-40.8856,26.5462,23.7565,
-9.49648,14.5721,-31.347,-39.9593,26.5673,23.6041,
-9.29644,13.7134,-31.2461,-39.7818,26.6956,23.1985,
-8.62079,13.297,-31.4739,-39.7507,26.4765,22.6797,
-8.07224,12.7632,-31.0656,-39.6827,26.6824,22.2321,
-7.6748,13.0945,-31.3949,-39.2609,26.6644,21.5644,
-7.735,13.0358,-31.0437,-38.8654,26.1243,20.9152,
-7.98695,12.8296,-30.9184,-38.065,25.9322,20.4673,
-7.44029,12.1269,-30.9508,-38.0958,25.5228,20.2731,
-7.1395,11.9564,-30.565,-37.4365,24.9797,20.318,
-7.53361,11.5322,-30.0786,-37.1235,24.4123,20.2276,
-7.19403,11.7464,-29.7894,-37.3409,23.5744,20.3039,
-7.01931,11.1561,-29.3143,-36.9052,23.1225,20.3378,
-6.6694,11.1491,-29.427,-36.381,22.4704,19.9317,
-6.62924,11.3168,-29.3642,-35.6321,21.9197,20.2512,
-6.21127,10.7567,-29.0078,-35.2862,21.9742,19.7395,
-5.6391,10.9395,-28.3901,-35.0269,21.6038,19.97,
-5.69769,11.2982,-27.5034,-34.9232,21.3522,19.8827,
-5.59788,11.7713,-27.508,-34.0842,21.153,20.0331,
-5.40553,11.69,-26.8973,-33.5172,21.5533,19.7142,
-4.95342,11.3022,-26.7277,-32.845,21.1553,19.7926,
-4.56351,11.4718,-26.1795,-32.4321,21.1662,19.2027,
-4.70947,11.8151,-26.1679,-31.7967,20.6333,18.7866,
-4.52509,11.4836,-26.415,-31.1384,20.0435,18.6695,
-5.21434,11.3513,-26.1555,-30.991,19.4221,18.4898,
-5.25992,11.1092,-25.7858,-30.7159,18.8283,17.8781,
-5.42786,10.5808,-25.5664,-30.1228,18.5065,18.313,
-5.30683,10.1904,-25.4602,-29.5694,18.0441,17.7638,
-5.12486,9.9781,-24.6562,-29.1218,18.254,17.5875,
-5.09159,10.2768,-24.1652,-29.452,17.7915,16.9996,
-4.50011,10.3924,-24.3,-29.7387,17.1664,16.6179,
-4.20203,9.75097,-24.4738,-29.85,16.552,16.3356,
-4.0459,9.38522,-24.7918,-29.2511,16.0943,15.9204,
-3.48249,8.75474,-25.075,-28.9837,15.7798,16.106,
-3.16652,8.38373,-25.2076,-28.3982,15.3488,16.5711,
-3.20122,7.84616,-25.593,-27.7773,15.2515,16.1633,
-2.93426,8.16976,-25.7347,-27.2853,14.6173,15.7637,
-2.23591,7.70528,-26.0094,-27.1919,14.1669,15.666,
-1.97953,8.04924,-26.1703,-26.5939,13.5288,15.5073,
-1.86126,8.54883,-26.5047,-25.9848,13.0254,15.4908,
-2.00202,8.3315,-26.3244,-25.4112,12.4369,15.9653,
-1.70585,8.49793,-26.6771,-24.7647,12.0609,15.5171,
-2.04161,8.01863,-26.5528,-24.2784,11.5237,15.8594,
-1.44998,7.96349,-26.9822,-23.6164,11.6783,15.8397,
-1.21671,8.523,-27.3961,-23.5657,11.0602,16.1167,
-0.353476,8.79324,-27.5709,-23.1971,11.0732,16.24,
0.196988,8.597,-27.5818,-23.4619,10.3575,15.9643,
0.100042,9.12154,-27.8934,-23.172,9.67907,16.2363,
0.0753151,9.31982,-28.087,-22.5619,9.29503,15.6017,
-0.418172,9.824,-28.0065,-21.9652,8.92666,15.5377,
-0.347049,9.95222,-27.9811,-21.1544,8.59777,15.0769,
-0.810817,10.2985,-28.1422,-20.5821,8.38382,14.5615,
-0.944379,10.5518,-28.0915,-20.3133,7.6134,14.0618,
-0.936397,10.8852,-27.9977,-19.6429,7.12648,13.6218,
-1.63252,11.2459,-28.4295,-19.246,7.2454,13.457,
-1.243,11.5754,-28.7645,-18.6496,6.99368,13.9135,
-1.13604,11.2557,-29.1193,-17.9914,6.42296,13.9517,
-1.19999,11.3651,-29.2113,-17.5908,5.67366,14.4552,
-0.803037,11.4405,-29.2748,-16.9059,5.07257,14.4069,
-0.264574,11.2927,-29.3868,-16.2678,4.92752,13.9094,
0.470977,11.8147,-29.5216,-15.9878,4.64101,13.8212,
1.03869,11.3221,-29.8646,-15.9751,4.10464,13.6492,
1.19027,11.3475,-30.0381,-15.2437,3.54487,13.9622,
0.967389,11.1063,-30.3867,-15.0969,2.79136,14.388,
1.52302,11.2465,-30.8348,-14.6442,2.49214,14.8079,
2.05169,11.5295,-30.5637,-14.1764,2.00666,15.1431,
2.1538,11.8043,-30.2693,-13.3913,1.54959,15.1884,
2.82604,11.8135,-30.1984,-13.0745,1.00971,15.5772,
3.20104,12.2565,-30.5776,-12.6594,0.574661,15.9743,
3.75086,12.5888,-30.5634,-12.2194,0.904067,16.5081,
3.62108,13.0542,-30.2471,-11.6176,0.485622,16.8677,
3.76589,12.5022,-30.6313,-11.5576,0.048432,17.4439,
4.47537,11.9506,-30.7102,-11.1788,-0.150505,17.3888,
4.88832,11.6129,-30.8225,-10.7057,0.283088,17.9282,
5.49777,11.2457,-30.8965,-10.3994,0.909094,17.8774,
5.87495,10.5888,-31.2124,-9.907,0.66117,18.0276,
6.42989,10.2869,-31.1486,-10.1223,0.0609651,18.4638,
6.86861,10.0156,-31.9179,-10.2837,-0.11798,18.7536,
7.40839,10.0313,-32.1166,-9.71898,0.42962,18.9774,
7.95358,10.2872,-32.4175,-9.28241,0.764191,19.4717,
8.62187,9.87898,-32.7098,-9.38148,0.37728,19.8481,
9.06325,9.43251,-32.7738,-8.85867,0.943246,19.7581,
9.73622,9.23999,-33.1739,-8.551,0.590472,19.3963,
9.96989,8.73502,-33.2683,-8.11542,0.0986748,19.8962,
10.3859,8.15362,-33.3152,-7.9163,-0.525918,20.1348,
10.9215,8.2677,-33.1003,-7.37784,-0.000843257,20.432,
11.0881,8.09867,-32.8952,-6.95261,0.253964,21.2419,
10.6716,7.87183,-33.2215,-6.4198,0.793946,21.547,
11.059,7.45871,-33.0373,-5.96071,0.603983,22.1782,
11.4389,6.81675,-33.1016,-5.39409,0.628353,22.5214,
12.1097,7.17326,-32.9676,-5.35649,1.19741,22.8036,
12.8505,7.4422,-32.8977,-5.42309,1.56637,23.2868,
13.5441,7.82601,-32.3769,-5.71391,1.49979,23.3935,
14.2359,8.19493,-32.2422,-5.66996,2.09742,23.4835,
14.6549,8.18202,-32.0342,-5.02498,2.69087,23.3702,
14.9372,8.48017,-32.0768,-4.57456,3.44443,23.6127,
14.7888,8.51765,-31.8949,-4.06795,4.05733,24.1706,
15.2852,8.24052,-31.5895,-3.45151,4.38418,23.8596,
15.7206,8.20614,-31.8036,-2.72638,4.82692,24.0634,
16.3008,8.60963,-31.6621,-2.71686,5.44503,24.377,
16.8042,8.73286,-31.4535,-2.22251,6.00231,24.7417,
17.4739,8.84035,-31.2584,-1.7434,6.4602,24.9922,
18.1216,9.22171,-31.6997,-1.75983,6.20569,25.4108,
18.3386,9.86332,-31.9104,-1.74062,6.3781,26.094,
19.0017,10.1444,-31.6747,-2.05528,6.04066,26.5554,
19.545,10.8309,-31.9564,-2.34439,6.3058,26.5366,
20.1537,10.7286,-32.4951,-1.98227,6.58622,26.1916,
20.53,10.7052,-32.7992,-1.56357,7.21347,26.6349,
20.685,11.2434,-33.4605,-1.71816,7.31026,27.0994,
20.3718,11.4202,-33.825,-1.05637,7.75016,27.4255,
20.5573,11.0219,-33.8007,-0.498205,8.22419,27.9452,
21.0526,11.4549,-33.746,-0.082091,8.82589,27.7748,
21.6003,11.9593,-33.6217,-0.565663,8.95564,28.1985,
22.1857,12.5414,-33.3252,-1.03318,9.06512,28.1967,
22.7545,13.0731,-33.5182,-0.905204,9.64346,28.2717,
23.2394,13.5046,-34.006,-0.807539,10.142,27.9841,
23.3897,13.4397,-34.0648,-0.373912,10.8119,27.4071,
23.9255,13.8197,-33.8997,0.0957458,11.0422,27.9244,
24.6192,14.183,-33.7136,0.0655057,11.6331,27.9688,
24.7265,13.6043,-33.7319,0.690293,12.1251,28.1134,
25.2025,13.7508,-33.2339,1.23809,12.2938,28.5323,
25.7756,14.1671,-33.06,1.74025,12.755,28.5875,
26.1312,14.3114,-33.8224,1.93488,13.2136,28.7403,
26.3842,14.2438,-34.0157,2.78889,13.1345,29.1384,
27.1422,14.36,-34.5278,2.71991,12.7635,29.0533,
27.7381,14.604,-34.2513,2.33974,12.3377,29.4811,
28.2201,15.0612,-34.1815,2.05612,12.6655,30.0861,
28.6236,15.6408,-34.6251,2.19077,12.9384,30.5464,
29.1682,15.6632,-34.5622,2.28386,13.5653,31.0916,
29.7858,16.2352,-34.2417,2.28098,13.8134,30.7353,
30.1279,16.5301,-34.1542,3.0744,14.0172,31.0779,
30.7162,16.7447,-33.5747,3.29469,14.4839,31.0032,
31.0879,17.0479,-33.022,3.07272,15.0222,31.3574,
31.2542,17.4746,-33.3375,3.62924,15.5699,31.6419,
31.5165,17.1236,-33.1794,4.12531,16.2034,32.0101,
32.0513,17.1763,-32.8964,4.41576,16.8389,32.3883,
32.5419,17.6745,-33.0955,4.49833,17.3572,31.9456,
32.9502,17.97,-32.5398,4.25584,17.865,32.2928,
33.5818,18.4786,-32.7931,3.88343,18.0075,32.6381,
34.0063,18.7935,-32.6107,4.2796,18.7352,32.6672,
34.2786,19.3035,-32.863,4.75885,18.6147,33.2654,
34.7736,19.036,-32.9619,4.88691,19.4238,33.3172,
35.2965,19.7332,-32.9761,4.94318,19.3633,32.834,
35.8265,19.6231,-32.8841,5.62034,19.7286,32.5077,
36.0471,19.6735,-33.311,5.96977,20.5138,32.3408,
36.1767,20.0369,-33.7982,6.54035,21.049,32.2974,
36.4422,20.1202,-34.4729,6.2124,21.367,31.7889,
36.5945,20.1191,-34.987,6.72902,21.8528,31.331,
36.8471,20.8626,-35.1598,7.02341,22.3185,31.5541,
37.1491,21.4001,-34.9066,7.55143,22.8442,31.5821,
37.3232,21.3795,-35.1577,7.8078,23.4195,30.8683,
